Date,Brand,Title,Image
17/08/2024,Lancôme,Kit Ma Routine Éclat de Jeunesse (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/91079/ffa0f9e2-6c17-4232-9f1b-2c6755d9f936-kit-lancome-ma-routine-eclat-de-jeunesse-3-produtos.png"
17/08/2024,Biomarine,Acqua Diamond Elixir - Redutor de Linhas Hidratante 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/65138/65138.png"
17/08/2024,Océane,Kit Rose Quartz Gua Sha Set (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/73889/41c70473-b46b-4598-835a-5ecc71aced6f-kit-oceane-rose-quartz-gua-sha-set-3-produtos.png"
17/08/2024,Blink Lab,Kit Skin Glow Green Jade (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/73468/051c2db5-67f0-4f63-a15a-4f9f1669f9ef-kit-blink-lab-skin-glow-green-jade-2-produtos.png"
17/08/2024,Dior,Kit Capture Totale Skincare Ritual (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20043369/34dd373d-10a4-4a46-ab71-65922a8db0cc-20043369-dior-cj-cap-50ml-serum-10ml-e-olhos-5ml.png"
17/08/2024,ISDIN,Kit Fusion Water Glicoisdin (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/92359/02eca4ff-0f4b-4c7f-9cd5-c7d290f1cdd5-kit-isdin-01-2-produtos.png"
17/08/2024,Dior,Kit Capture Youth (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/71237/a305dd19-74ca-4765-ad4b-3c7203031d8f-kit-dior-capture-youth-3-produtos.png"
17/08/2024,Cicatricure,Kit Gold Lift (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20051603/5ec421c8-a93e-4780-ac06-c5b697052832-20051603-cicatricure-kit-com-gold-lift-diurno-fps.png"
17/08/2024,Klavuu,Kit All-in-One Travel (5 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/80852/997e41c9-d29e-42d2-a65a-2d14789e4f26-kit-klavuu-allinone-travel-5-produtos.png"
17/08/2024,Clinique,Kit Smart Clinical Repair (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/20049822/Sem-T%C3%ADtulo-1.png"
17/08/2024,Cicatricure,Kit Redutor de Linhas Noite (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/90619/ade9f247-a00d-4413-879f-505d4fd2e0b1-kit-cicatricure-antiidade-noite-2-produtos.png"
17/08/2024,Banila CO,Kit Banila Co Dear Hydration Mini Duo (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/89920/c12cf711-5ccd-4dd4-8a65-4e018fae9186-89920-banila-co-kit-com-dear-hydration-mini-duo-30ml-e-10ml.png"
17/08/2024,Clinique,Kit Smart Custom-Repair Moisturize Day and Night (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/82987/278da9aa-1bec-4e20-b306-26ff4b45c68d-kit-clinique-smart-customrepair-moisturize-day-and-night-2-produtos.png"
17/08/2024,Estée Lauder,Kit Revitalizing Supreme+ (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20052545/ee5293e9-edbb-4fb7-b21e-5764a26d1294-20052545-estee-lauder-trio-hidrat-supreme-13285g.png"
17/08/2024,Dior,Kit Capture Totale C.E.L.L. Energy (5 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20060865/bed541a3-72a5-4246-8d17-95e89b7c4e9d-20060865-dior-holiday-capt-tot-compl-routine-460g.png"
17/08/2024,Neutrogena,Kit Hydro Boost Purifying (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/79728/380f52b0-e8a8-46d7-ae64-7ee95ad37f5f-kit-neutrogena-hydro-boost-purifying-2-produtos.png"
17/08/2024,Clarins,Kit Age Control Super Restorative (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/87387/87387.png"
17/08/2024,Dior,Kit Dreamskin Care & Perfect (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/71233/37b121b0-7cdb-4862-b2fb-7dcc27bc1763-kit-dior-dreamskin-care-e-perfect-3-produtos.png"
17/08/2024,Lancôme,Kit Advanced Génifique Rénergie (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20050027/40a36009-e7c0-40c2-89af-25017b792927-kit-lancome-advanced-genifique-renergie-3-produtos.png"
17/08/2024,Shiseido,Synchro Skin Self-Refreshing Tint FPS20 125 - Base Líquida 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045798/6f4d4656-7239-48c2-9b99-41d42beae951-20045798-shiseido-synchro-fps20-cor-125-base-30ml.png"
17/08/2024,Colormake,Metálica Prata - Tinta Cremosa 20g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/66136/66136.png"
17/08/2024,Elemento Mineral,Kit Elemental Mineral Alecrim (5 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/kit-elemental-mineral-alecrim-5-produtos-47213-8327229719209490010.png"
17/08/2024,Dior,Kit Capture Youth (3 Produtos + Nécessaire),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/83325/1a80f15d-8315-4189-87df-fb1f368dc924-83325-dior-conj-com-care-capture-youth-offer-serum-2un-x-7ml-e-creme-50ml.png"
17/08/2024,Shiseido,Synchro Skin Self-Refreshing Tint FPS20 215 - Base Líquida 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045799/fcb18dba-8ccd-4550-8df2-e06cb2c74c86-20045799-shiseido-synchro-fps20-cor-215-base-30ml.png"
17/08/2024,Clarins,Kit Double Serum Eye (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20048556/fa5cb6cd-53aa-4e08-9c77-38fa55deab10-kit-clarins-double-serum-eye-4-produtos.png"
17/08/2024,Clinique,Kit for Men Trio (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/kit-clinique-for-men-trio-3-produtos-52492-929912101867177740.jpg"
17/08/2024,Shiseido,Synchro Skin Self-Refreshing Tint FPS20 335 - Base Líquida 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045804/24a0e17e-dcaf-4b49-a09b-940241374281-20045804-shiseido-synchro-fps20-cor-335-base-30ml.png"
17/08/2024,Shiseido,Kit Awaken Energy (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/73920/d7d35012-f936-4101-8729-d7b7917b57c4-kit-shiseido-awaken-energy-4-produtos.png"
17/08/2024,Clinique,Kit De-Aging Experts (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/71433/32384d19-5b0b-435b-bc7a-d0e881fb2161-71433-clinique-kit-com-smart-serum-deluxe-275g.png"
17/08/2024,Shiseido,Kit Power Brightening Set (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/20045811/20045811.png"
17/08/2024,bareMinerals,Naturally Luminous Daily Duo Dry Skin Kit (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/bareminerals-naturally-luminous-daily-duo-dry-skin-kit--2-produtos--13745.jpg"
17/08/2024,FOREO,Kit Skincare Secrets BEAR Set (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20044101/a14121fc-6172-4fdd-9bc8-46afad566f00-kit-foreo-skincare-secrets-set-bear-serum-serum-serum.png"
17/08/2024,Guerlain,Kit Abeille Royale Skin Lux (5 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20053089/8834e9a3-cab1-42b3-8a60-53e8f53db6a9-20053089-guerl-kit-l15ml-o15ml-s6ml-c15ml-e-ne.png"
17/08/2024,Sisley,Kit Sisleÿa L'Intégral (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/60731/8646ed7b-f0f0-4411-b4f7-1ac3a4aa3e06-60731-sisley-kit-com-sisleya-lintegral-anti-age-15ml-masque-10ml-lotion-tonique-30ml-e-creme-2ml.png"
17/08/2024,Dior,Kit Capture Totale (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20050217/051af114-3c3e-4144-9971-e8c252d54915-20050217-dior-kit-l50ml-s10ml-s-olh-5ml-e-c15ml.png"
17/08/2024,Estée Lauder,Kit Advanced Repair Quarteto (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20043594/202a9e13-66b0-42f1-9b8b-caa105a431ed-kit-estee-lauder-advanced-repair-quarteto-4-produtos.png"
17/08/2024,Estée Lauder,Kit Perfectly Clean (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20043597/39f9c523-3a43-46fe-a976-62ee81f1ae4c-20043597-estee-lau-kit-h50ml-s30ml-s15ml-e-c5ml.png"
17/08/2024,Lancôme,Kit Génifique & Rénergie Multi-Lift (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056560/8c85cfbd-6356-4083-8c8e-969553064f11-20056560-a.png"
17/08/2024,M·A·C,164S Duo Fibre Curved Sculpting - Pincel para Contorno,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/52415/1b607d6e-0c93-46de-b3af-5380bbe9457d-mac-colecao-synthetic-brush-pincel-164s-duo-fibre-curved-sc.png"
17/08/2024,Clarins,Kit Peles Maduras Trio (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/89763/47af1029-9e6e-4949-8d3a-a24f6ae66877-89763-clarins-kit-com-double-serum-50ml-super-restorative-day-cream-15ml-e-night-cream-15ml.png"
17/08/2024,Laxmi,"Care Bruna Tavares BT BeautyCooler Rosé Gold - Mini Geladeira de Skincare 4,5l","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/94454/3e8dadb1-dbe1-47cc-a790-c5fedf337b4d-94454-laxmi-bruna-tavares-beautycooler-mini-geladeira-de-skin-care-rose-gold-1un.png"
17/08/2024,Shiseido,Kit Benefiance Velvety Eye Delights (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/87481/01808e9e-f148-444a-a83f-531152e26806-kit-shiseido-benefiance-velvety-eye-delights-4-produtos.png"
17/08/2024,ISDIN,Kit Isdinceutics - Sérum Flavo-C Ultraglican 10x2ml + K Ox Eyes 15g + Nécessaire,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/72568/15724cbb-dcfc-4774-a632-ce554c8a0ade-72568-isdin-kit-com-isdinceutics-ultra-g-ampola-10-un-x-2ml-k-ox-eyes-creme-15g-e-necessarie.png"
17/08/2024,Shiseido,Kit Power Wrinkle Smoothing Set (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/20045810/20045810.png"
17/08/2024,Clinique,Kit Superdefense Value Set (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20043549/fa11d78a-6d59-4549-be28-da03b88f2bec-kit-superdefense-value-set-3-produtos.png"
17/08/2024,Clinique,Kit Redutor de Linhas Smart™ (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20043548/7e5359cb-be84-4df3-ad95-8545a263a774-kit-anti-idade-smart-3-produtos.png"
17/08/2024,Lancôme,Kit Hydra Zen Génifique Yeux (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20050024/cf218d32-64ac-4d81-bb50-ba761fbf726e-20050024-lancome-cof-hydra-zen50ml-15ml-10ml-50ml.png"
17/08/2024,Clarins,Kit My Essentials (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20050300/7668966d-ebcd-42ee-88e1-1ace4faa5533-20050300-clarins-kit-my-cla-m50ml-h15ml-e-g10ml.png"
17/08/2024,Clinique,Kit for Men Daily Energy + Protection (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/77350/526a2d8f-cdb8-4abe-b20c-1a77f9f5794c-kit-clinique-for-men-daily-energy-protection-3-produtos.png"
17/08/2024,Clinique,Kit Daily Oil Control (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/kit-clinique-daily-oil-control-3-produtos-52491-8438823104945211537.jpg"
17/08/2024,Shiseido,Kit Future Solution LX Total Care (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT003154/e9ea79d0-2406-426f-9b98-30fdc531f13c-kt003154-51579-51659.png"
17/08/2024,Vult,Kit Corpo Hidraluronic 7 em 1 Ácido Hialurônico (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/V2024030131/d2462969-2b9f-4a4d-9da9-b5e24d52a1f7-vult-2024030131.jpg"
17/08/2024,Vichy,Kit Normaderm + Capital Soleil 3.0 (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20064068/e29e288b-446f-47d7-a3b5-f01402a10f9f-20064068-vichy-uv-contr-3-0-fps60-30g-e-normd-50g.png"
17/08/2024,Clarins,Kit Hydra-Essentiel Rotina de Hidratação (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT002604/8038b61b-77ad-4f66-bdba-be1f55c05814-kt002604-kit-hydra-rotina-de-hidratacao-53671-20045486-20053658-20055702.png"
17/08/2024,Shiseido,Kit Ultimune White Lucent (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT000664/90a9ed18-a300-469f-8710-7995fedb8706-kt000664-54976-70036.png"
17/08/2024,Océane,Kit 2 Step Mask Skincare (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/73972/73972.png"
17/08/2024,Estée Lauder,Kit Supreme Trio (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20043592/b70aae51-5fb0-41e4-ac9a-80e1f4e1cb53-20043592-estee-laud-kit-eye-15ml-hid-7ml-e-s7ml.png"
17/08/2024,Ahava,Kit Time To Energize Men (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/kit-ahava-time-to-energize-men-3-produtos-46002-9061657137932055957.png"
17/08/2024,Vichy,Kit Liftactiv Duplo Tratamento (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT000835/93ad7572-acc8-4a7b-8869-9a086503efc2-kt000835-48596-83231.png"
17/08/2024,Océane,Kit Skincare Trio (3 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/85617/28c4f6fa-ba0d-43fb-a678-d0e112ce6b32-kit-oceane-skincare-trio-3-produtos.png"
17/08/2024,Lancôme,Kit Génifique Advanced & Rénergie Multi-Lift (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056561/25b0d31b-8ad7-4dda-8ba2-a033a8f88422-2024-06-05t140237619079422-662a5215d79233777c9ad58d-1629614065084503489620056561.jpg"
17/08/2024,Shiseido,Kit Synchro Skin Daiya (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT000106/0e0f1d0f-d10b-42bd-935a-f1863e14c2a3-kit-shiseido-synchro-skin-daiya-2-produtos.png"
17/08/2024,Shiseido,Kit Beauty Full (6 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/87405/87405.png"
17/08/2024,Beleza na Web,Kit Garnier Uniform & Matte Vitamina C & Maybelline Superstay Matte Ink Frida Kahlo (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT002014/fe0c6fc6-44d4-488e-83f8-a8a418679916-kit-beleza-na-web-garnier-uniform-e-matte-vitamina-c-e-maybelline-superstay-matte-ink-frida-kahlo-3-produtos.png"
17/08/2024,Shiseido,Synchro Skin Self-Refreshing Tint FPS20 425 - Base Líquida 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045806/38bf469c-6410-4343-9ca0-34542382fad0-20045806-shiseido-synchro-fps20-cor-425-base-30ml.png"
17/08/2024,Korres,Kit Anti-Idade (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/89674/59f29855-5261-43d2-ae1a-9dfddca04fba-kit-korres-antiidade-2-produtos.png"
17/08/2024,Givenchy,Kit Redutor de Linhas (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/87590/6f45b878-8b4f-45c0-bc67-e7e6ad8df6a2-kit-givenchy-antiidade-3-produtos.png"
17/08/2024,L'Occitane en Provence,Kit Immortelle Divine (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/85307/39cfcd6c-1eb4-49c2-9e4f-3891866cc6da-85307-pai-84030-84035.png"
17/08/2024,Clarins,Kit Trio Éclat My Skin’s Dream Team (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20050298/2ef96aba-d8da-4415-8b91-94c5d6721b41-20050298-clarins-kit-my-clarins-masc-e-gel-15ml.png"
17/08/2024,Shiseido,Kit Essential Energy Power Moisturizing (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/20045809/20045809.png"
17/08/2024,Shiseido,Kit Pele Maravilhosa (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT000130/d28348c4-ff7e-42c3-a86c-ffcc4dc0e3aa-kit-pele-maravilhosa-2-produtos.png"
17/08/2024,Beleza na Web,Kit Plástica de Argila + Vitamina C  (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT001851/7232ec22-211f-4551-b7bd-3548e57c42df-kt001851-4359-4358-71383.png"
17/08/2024,Lancôme,Kit Advanced Génifique Skincare & Make (4 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056361/92ae2686-2764-466c-aa8f-69e9bc4ca541-kit-lancome-advanced-genifique-skincare-e-make-4-produtos.png"
17/08/2024,Shiseido,Synchro Skin Self-Refreshing Tint FPS20 525 - Base Líquida 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045808/f5af1be0-d1a1-48c9-b508-f5778168045e-20045808-shiseido-synchro-fps20-cor-525-base-30ml.png"
17/08/2024,Clarins,Kit Hydra Fresh (3 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/87390/03e700b7-cf83-4d25-9d07-4fb437f2f3f6-kit-clarins-hydra-fresh-3-produtos.png"
